
When: 2025-11-03 18:38:18 Episode: 1 Map: 1
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 18:40:41	 5223	 49	2400	48	 217.62	 -7	-2 	3
2025-11-03 18:40:42	 5258	 -13	2315	48	 303.75	 2	-6 	0
2025-11-03 18:40:43	 5293	 202	2210	48	 354.73	 8	-1 	0
2025-11-03 18:40:44	 5328	 425	2319	48	 110.74	 1	7 	0
2025-11-03 18:40:45	 5363	 270	2450	48	 233.79	 -7	-3 	0
2025-11-03 18:40:46	 5398	 215	2353	48	 316.41	 3	-5 	0
2025-11-03 18:40:47	 5433	 306	2201	48	 2.11	 6	-3 	0
2025-11-03 18:40:48	 5468	 496	2311	48	 63.63	 3	7 	0
2025-11-03 18:40:49	 5503	 560	2518	48	 63.63	 0	5 	4
2025-11-03 18:40:50	 5538	 600	2650	48	 163.83	 0	0 	0
2025-11-03 18:40:51	 5573	 480	2625	48	 253.48	 -1	-3 	0
2025-11-03 18:40:52	 5608	 493	2401	48	 265.78	 -1	-9 	0
2025-11-03 18:40:53	 5643	 458	2004	48	 174.38	 -10	-9 	0
2025-11-03 18:40:54	 5678	 98	2217	48	 125.16	 -10	12 	0
2025-11-03 18:40:55	 5713	 42	2604	48	 295.31	 5	-4 	0
2025-11-03 18:40:56	 5748	 259	2190	48	 311.13	 6	-15 	0
2025-11-03 18:40:57	 5783	 500	2230	48	 97.03	 -2	13 	0
2025-11-03 18:40:58	 5818	 257	2587	48	 204.26	 -14	-3 	0
2025-11-03 18:40:59	 5853	 -87	2300	48	 304.45	 3	-14 	0
2025-11-03 18:41:00	 5888	 265	2002	48	 25.31	 14	2 	0
2025-11-03 18:41:01	 5923	 489	2401	48	 160.66	 -6	12 	0
2025-11-03 18:41:02	 5958	 28	2467	48	 239.77	 -14	-7 	0
2025-11-03 18:41:03	 5993	 -23	2035	48	 332.93	 10	-11 	0
2025-11-03 18:41:04	 6028	 211	1695	56	 241.52	 -2	-7 	0
2025-11-03 18:41:05	 6063	 238	1596	56	 1.05	 5	-2 	0
2025-11-03 18:41:06	 6098	 554	1584	56	 1.05	 14	0 	0
2025-11-03 18:41:07	 6133	 691	1555	56	 253.83	 -4	-5 	0
2025-11-03 18:41:08	 6168	 572	1507	56	 130.78	 -4	2 	0
2025-11-03 18:41:09	 6203	 568	1664	56	 7.73	 5	2 	0
2025-11-03 18:41:10	 6238	 707	1572	56	 244.69	 -1	-8 	0
2025-11-03 18:41:11	 6286	 591	1488	56	 137.46	 -1	0 	0
2025-11-03 18:41:12	 6321	 421	1583	56	 200.74	 -8	-1 	0
2025-11-03 18:41:13	 6356	 322	1567	56	 262.27	 -1	-1 	0
2025-11-03 18:41:14	 6391	 366	1512	56	 297.42	 3	-6 	0
2025-11-03 18:41:15	 6426	 431	1376	56	 297.42	 0	-1 	0
2025-11-03 18:41:19	 6555	 431	1363	56	 297.42	 0	-1 	0
2025-11-03 18:41:21	 6604	 431	1300	56	 297.42	 0	-6 	0
2025-11-03 18:41:22	 6639	 431	1097	56	 297.42	 0	-7 	0
2025-11-03 18:41:23	 6674	 431	995	56	 235.90	 0	-1 	0
2025-11-03 18:41:28	 6874	 384	970	56	 223.59	 -3	-2 	0
2025-11-03 18:41:29	 6909	 357	957	56	 293.91	 -1	-1 	0
2025-11-03 18:41:30	 6944	 382	899	40	 344.88	 0	-1 	0
2025-11-03 18:41:31	 6979	 449	814	40	 315.00	 4	-7 	0
2025-11-03 18:41:32	 7014	 684	688	56	 346.64	 7	-3 	0
2025-11-03 18:41:33	 7049	 945	687	40	 32.34	 1	0 	0
2025-11-03 18:41:34	 7084	 980	687	40	 48.16	 0	0 	0
2025-11-03 18:41:37	 7171	 1029	735	40	 44.65	 0	0 	0
2025-11-03 18:41:38	 7219	 1049	755	40	 41.13	 0	0 	0
2025-11-03 18:41:39	 7262	 1074	777	40	 41.13	 3	3 	0
2025-11-03 18:41:40	 7297	 1130	827	40	 32.34	 0	0 	0
2025-11-03 18:41:42	 7367	 1126	824	40	 32.34	 -1	-1 	0
2025-11-03 18:41:44	 7418	 1112	792	40	 53.44	 -4	-6 	0
2025-11-03 18:41:45	 7453	 1023	719	40	 85.08	 -1	4 	0
2025-11-03 18:41:46	 7488	 1105	877	40	 325.55	 1	1 	0
2025-11-03 18:41:47	 7532	 1097	878	40	 209.53	 -5	-3 	0
2025-11-03 18:41:48	 7567	 912	784	40	 190.20	 -5	-1 	0
2025-11-03 18:41:49	 7602	 674	772	56	 186.68	 -9	-1 	0
2025-11-03 18:41:50	 7637	 381	735	40	 197.23	 -9	-2 	0
2025-11-03 18:41:51	 7672	 200	656	40	 183.16	 0	-1 	0
2025-11-03 18:41:52	 7707	 92	648	40	 183.16	 -7	-1 	5
2025-11-03 18:41:53	 7742	 245	659	40	 206.02	 7	1 	0
2025-11-03 18:41:54	 7777	 389	720	40	 285.12	 0	-1 	0
2025-11-03 18:41:55	 7812	 539	713	40	 351.91	 7	-1 	0
2025-11-03 18:41:56	 7847	 765	670	56	 286.88	 2	-2 	0
2025-11-03 18:41:57	 7882	 755	528	72	 271.05	 1	-3 	0
2025-11-03 18:41:58	 7917	 771	528	72	 357.19	 0	-1 	0
2025-11-03 18:41:59	 7955	 887	620	70	 55.20	 5	5 	0
2025-11-03 18:42:00	 7990	 1017	759	40	 92.11	 1	5 	0
2025-11-03 18:42:01	 8025	 1027	814	40	 100.90	 0	0 	0
2025-11-03 18:42:09	 8314	 1024	934	40	 100.90	 -1	7 	0
2025-11-03 18:42:10	 8349	 976	1029	40	 78.05	 0	0 	0
2025-11-03 18:42:14	 8478	 976	973	40	 78.05	 0	-1 	0
2025-11-03 18:42:15	 8513	 978	943	40	 78.05	 0	2 	0
2025-11-03 18:42:16	 8548	 1006	1085	40	 100.90	 0	6 	0
2025-11-03 18:42:17	 8583	 1013	1155	40	 107.93	 0	0 	0


When: 2025-11-03 18:42:49 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 18:42:50	 395	 448	752	128	 91.41	 0	-1 	0
When: 2025-11-03 18:42:51 Episode: 1 Map: 2
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 18:43:12	 1118	 1104	1965	0	 271.76	 0	-5 	13
2025-11-03 18:43:13	 1153	 1060	1735	0	 217.27	 -4	-6 	0
2025-11-03 18:43:14	 1188	 872	1633	8	 247.15	 -6	-6 	0
2025-11-03 18:43:15	 1223	 936	1480	40	 340.31	 2	-1 	0
2025-11-03 18:43:16	 1258	 1007	1470	48	 356.13	 0	-1 	0
2025-11-03 18:43:17	 1293	 1007	1472	48	 356.13	 0	-1 	0
2025-11-03 18:43:18	 1328	 1007	1456	48	 354.38	 0	-1 	0
2025-11-03 18:43:19	 1363	 1007	1460	48	 347.34	 0	-2 	0
2025-11-03 18:43:20	 1398	 1047	1514	40	 356.13	 5	1 	0
2025-11-03 18:43:22	 1477	 1261	1464	40	 162.77	 -3	0 	0
2025-11-03 18:43:23	 1512	 1048	1488	40	 220.78	 -5	-2 	0
2025-11-03 18:43:24	 1547	 997	1484	40	 285.82	 -1	2 	0
2025-11-03 18:43:25	 1582	 962	1480	40	 294.61	 -1	0 	0
2025-11-03 18:43:32	 1812	 988	1466	48	 287.58	 2	-4 	0
2025-11-03 18:43:33	 1847	 1080	1319	48	 343.83	 6	-4 	0
2025-11-03 18:43:34	 1882	 1163	1304	48	 298.12	 0	0 	0
2025-11-03 18:43:36	 1945	 1187	1250	48	 308.67	 2	-6 	0
2025-11-03 18:43:37	 1980	 1247	1250	48	 71.72	 0	4 	0
2025-11-03 18:43:38	 2025	 1253	1415	48	 164.88	 -2	0 	0
2025-11-03 18:43:39	 2060	 1128	1409	48	 187.73	 -1	-1 	0
2025-11-03 18:43:40	 2095	 1128	1412	48	 187.73	 -1	-1 	0
2025-11-03 18:43:41	 2130	 1037	1393	48	 178.95	 -8	-1 	0
2025-11-03 18:43:42	 2165	 758	1391	48	 208.83	 -9	-2 	0
2025-11-03 18:43:43	 2200	 720	1342	48	 307.27	 0	-1 	0
2025-11-03 18:43:49	 2417	 738	1332	48	 301.99	 0	-1 	0
2025-11-03 18:43:51	 2469	 798	1322	48	 0.00	 6	-1 	0
2025-11-03 18:43:52	 2504	 1025	1399	48	 49.22	 0	0 	0
2025-11-03 18:43:53	 2539	 1159	1379	48	 305.51	 6	-4 	0
2025-11-03 18:43:55	 2617	 1246	1216	48	 208.83	 -2	-1 	0
2025-11-03 18:43:56	 2652	 1204	1216	48	 163.12	 -1	0 	0
2025-11-03 18:43:57	 2689	 1168	1302	48	 136.76	 -1	3 	0
2025-11-03 18:43:58	 2724	 964	1374	48	 178.95	 -9	0 	0
2025-11-03 18:43:59	 2760	 730	1381	48	 178.95	 3	-1 	0
2025-11-03 18:44:00	 2795	 974	1377	48	 178.95	 8	-1 	0
2025-11-03 18:44:01	 2830	 1263	1372	48	 178.95	 0	-1 	0
2025-11-03 18:44:02	 2865	 1166	1372	48	 171.91	 -8	0 	0
2025-11-03 18:44:03	 2900	 1056	1399	48	 138.52	 -1	0 	0
2025-11-03 18:44:04	 2935	 1034	1399	48	 131.48	 -4	0 	0
2025-11-03 18:44:06	 2995	 995	1482	48	 73.48	 1	6 	0
2025-11-03 18:44:07	 3030	 1076	1749	-2	 66.45	 2	8 	0
2025-11-03 18:44:08	 3065	 1085	1914	0	 73.48	 -1	5 	13
2025-11-03 18:44:09	 3100	 1215	2007	0	 310.43	 5	-4 	13
2025-11-03 18:44:10	 3135	 1212	1835	-11	 247.15	 -4	-6 	0
2025-11-03 18:44:11	 3170	 1175	1765	-24	 10.20	 3	-1 	0
2025-11-03 18:44:12	 3205	 1349	1804	-24	 315.70	 1	0 	0
2025-11-03 18:44:13	 3240	 1419	1781	-24	 319.22	 4	-3 	0
2025-11-03 18:44:14	 3275	 1460	1759	-24	 301.64	 0	-1 	0
2025-11-03 18:44:15	 3310	 1502	1688	-24	 275.27	 0	-1 	0
2025-11-03 18:44:17	 3395	 1516	1665	-24	 301.64	 2	-4 	0
2025-11-03 18:44:18	 3430	 1553	1604	-24	 211.99	 0	-1 	0
2025-11-03 18:44:22	 3565	 1488	1583	-24	 192.66	 -1	-1 	0
2025-11-03 18:44:23	 3600	 1415	1549	-24	 192.66	 3	0 	0
2025-11-03 18:44:24	 3635	 1581	1590	-24	 192.66	 -3	-1 	0
2025-11-03 18:44:25	 3670	 1549	1569	-24	 261.21	 -1	-5 	0
2025-11-03 18:44:26	 3705	 1530	1363	-24	 296.37	 0	-3 	0
2025-11-03 18:44:27	 3740	 1631	1315	-16	 345.59	 7	-2 	0
2025-11-03 18:44:28	 3775	 1742	1285	-32	 259.45	 0	-1 	0
2025-11-03 18:44:29	 3828	 1723	1312	-32	 145.20	 -3	3 	0
2025-11-03 18:44:30	 3863	 1654	1324	-16	 208.48	 -6	-3 	0
2025-11-03 18:44:31	 3898	 1596	1291	-16	 238.36	 -2	-3 	0
2025-11-03 18:44:32	 3933	 1574	1288	-24	 252.42	 -1	0 	0
2025-11-03 18:44:33	 3968	 1570	1233	-24	 215.51	 -1	-1 	0
2025-11-03 18:44:37	 4113	 1496	1193	-24	 206.72	 -7	-4 	0
2025-11-03 18:44:38	 4148	 1377	1114	-24	 206.72	 -1	-1 	0
2025-11-03 18:44:39	 4183	 1388	1139	-24	 252.42	 0	0 	0
2025-11-03 18:44:42	 4254	 1421	1156	-24	 236.60	 5	3 	0
2025-11-03 18:44:43	 4289	 1589	1370	-16	 284.06	 -1	7 	0
2025-11-03 18:44:44	 4324	 1649	1317	-16	 317.46	 5	-5 	0
2025-11-03 18:44:45	 4359	 1752	1259	-40	 277.03	 -1	5 	0
2025-11-03 18:44:48	 4498	 1743	1278	-32	 266.48	 -1	-7 	0
2025-11-03 18:44:49	 4533	 1737	1171	-40	 292.85	 -1	-1 	0
2025-11-03 18:44:50	 4568	 1777	978	-40	 305.16	 2	-8 	0
2025-11-03 18:44:51	 4603	 1828	904	-40	 36.56	 0	0 	0
2025-11-03 18:44:53	 4649	 1852	920	-40	 48.87	 0	0 	0
2025-11-03 18:44:56	 4763	 1882	954	-40	 85.78	 0	0 	0
2025-11-03 18:44:58	 4843	 1897	975	-40	 103.36	 0	0 	0
2025-11-03 18:44:59	 4878	 1913	982	-40	 85.78	 2	3 	0
2025-11-03 18:45:00	 4913	 1902	1167	-40	 101.60	 -1	0 	0
2025-11-03 18:45:01	 4950	 1967	996	-40	 163.12	 5	-6 	0
2025-11-03 18:45:02	 4985	 1918	944	-40	 178.95	 -7	-1 	0
2025-11-03 18:45:03	 5020	 1746	940	-40	 163.12	 -4	0 	0
2025-11-03 18:45:04	 5055	 1640	974	-40	 94.57	 0	0 	0
2025-11-03 18:45:05	 5091	 1742	1002	-40	 36.56	 6	2 	0
2025-11-03 18:45:06	 5126	 1788	1167	-40	 159.61	 -5	0 	0
2025-11-03 18:45:07	 5161	 1743	1167	-40	 233.44	 -2	-3 	0
2025-11-03 18:45:08	 5196	 1656	1014	-40	 286.17	 0	-2 	0
2025-11-03 18:45:09	 5231	 1666	999	-40	 0.00	 3	-1 	0
2025-11-03 18:45:10	 5266	 1904	962	-40	 28.12	 7	0 	0
2025-11-03 18:45:11	 5301	 1980	1041	-40	 128.32	 -4	1 	0
2025-11-03 18:45:12	 5336	 1961	1167	-40	 8.79	 4	0 	0
2025-11-03 18:45:13	 5371	 1981	1095	-40	 245.74	 -2	-6 	0
2025-11-03 18:45:14	 5406	 1818	905	-40	 170.16	 -8	-3 	0
2025-11-03 18:45:15	 5441	 1687	927	-40	 98.09	 -1	0 	0
2025-11-03 18:45:16	 5476	 1698	1117	-40	 84.02	 0	7 	0
2025-11-03 18:45:17	 5511	 1703	1215	-40	 103.36	 -2	5 	14
2025-11-03 18:45:18	 5546	 1553	1395	-24	 175.43	 -8	2 	0
2025-11-03 18:45:19	 5581	 1488	1522	-24	 108.63	 -1	6 	0
2025-11-03 18:45:20	 5616	 1360	1569	-24	 189.49	 0	-1 	0
2025-11-03 18:45:21	 5651	 1521	1590	-24	 233.44	 5	3 	0
2025-11-03 18:45:22	 5686	 1581	1541	-24	 261.56	 -1	-7 	0
2025-11-03 18:45:23	 5721	 1541	1324	-24	 236.95	 -1	-2 	0
2025-11-03 18:45:24	 5756	 1482	1168	-24	 238.71	 -2	-6 	0
2025-11-03 18:45:25	 5791	 1434	1088	-24	 149.06	 -4	1 	0
2025-11-03 18:45:26	 5826	 1229	1104	-24	 187.73	 -5	0 	0
2025-11-03 18:45:27	 5861	 1184	1105	-24	 273.87	 -1	0 	0
2025-11-03 18:45:30	 5946	 1135	982	8	 247.50	 -3	-8 	0
2025-11-03 18:45:31	 5981	 1087	857	8	 266.84	 -1	-1 	0
2025-11-03 18:45:33	 6062	 1132	832	8	 344.18	 5	-3 	0
2025-11-03 18:45:34	 6097	 1396	788	8	 354.73	 8	-1 	0
2025-11-03 18:45:35	 6132	 1583	669	8	 279.14	 0	-6 	0
2025-11-03 18:45:36	 6167	 1575	490	8	 229.92	 -1	-2 	0
2025-11-03 18:45:37	 6202	 1573	467	8	 280.90	 0	-4 	0
2025-11-03 18:45:38	 6237	 1563	312	8	 201.80	 -1	-2 	0
2025-11-03 18:45:42	 6372	 1558	296	8	 261.56	 -1	-3 	0
2025-11-03 18:45:43	 6407	 1547	212	8	 189.49	 -1	-1 	0
2025-11-03 18:45:44	 6451	 1423	222	3	 173.67	 -12	1 	0
2025-11-03 18:45:45	 6486	 1392	249	-40	 147.30	 0	0 	0
2025-11-03 18:45:46	 6521	 1410	364	-40	 96.33	 0	7 	0
2025-11-03 18:45:47	 6556	 1385	604	-40	 143.79	 -3	4 	0
2025-11-03 18:45:48	 6591	 1162	647	-24	 163.12	 -8	-1 	0
2025-11-03 18:45:49	 6626	 1056	786	8	 40.08	 3	6 	0
2025-11-03 18:45:50	 6661	 1242	856	8	 338.55	 6	-3 	0
2025-11-03 18:45:51	 6696	 1510	787	8	 303.40	 6	-5 	0
2025-11-03 18:45:52	 6731	 1577	554	8	 264.73	 -1	-8 	0
2025-11-03 18:45:53	 6766	 1555	306	8	 224.30	 -1	-3 	0
2025-11-03 18:45:54	 6801	 1552	280	8	 182.11	 -1	-1 	0
2025-11-03 18:45:55	 6836	 1196	265	0	 189.14	 -16	-2 	0
2025-11-03 18:45:57	 6887	 1145	245	0	 335.04	 4	-3 	0
2025-11-03 18:45:58	 6922	 1343	177	0	 357.89	 0	-1 	0
2025-11-03 18:46:00	 6995	 1292	196	0	 159.61	 -6	2 	0
2025-11-03 18:46:01	 7030	 1120	332	16	 92.81	 0	1 	0
2025-11-03 18:46:02	 7065	 1128	382	32	 78.75	 0	2 	0
2025-11-03 18:46:03	 7100	 1135	457	40	 80.51	 0	2 	0
2025-11-03 18:46:04	 7135	 1168	487	48	 68.20	 0	0 	0
2025-11-03 18:46:05	 7170	 1179	514	48	 78.75	 -1	-2 	0
2025-11-03 18:46:06	 7220	 1176	496	48	 200.04	 -1	-1 	0
2025-11-03 18:46:07	 7255	 1157	477	48	 187.73	 -4	-1 	0
2025-11-03 18:46:08	 7290	 1141	462	48	 175.43	 0	-1 	0
2025-11-03 18:46:09	 7325	 1114	462	40	 182.46	 -1	0 	0
2025-11-03 18:46:11	 7370	 1069	424	40	 259.80	 -1	0 	0
2025-11-03 18:46:12	 7414	 1050	380	40	 263.32	 -2	-6 	0
2025-11-03 18:46:14	 7499	 1032	312	40	 87.54	 0	0 	0
2025-11-03 18:46:15	 7534	 1038	456	40	 82.27	 0	1 	0
2025-11-03 18:46:16	 7569	 1048	519	40	 78.75	 0	0 	0
2025-11-03 18:46:19	 7650	 1037	415	40	 82.27	 -1	-4 	0
2025-11-03 18:46:20	 7685	 1035	399	40	 82.27	 0	3 	0
2025-11-03 18:46:23	 7804	 1052	519	40	 87.54	 -1	-2 	0
2025-11-03 18:46:24	 7839	 1044	342	40	 92.81	 -1	-3 	0
2025-11-03 18:46:25	 7874	 1016	355	40	 131.48	 -1	1 	0
2025-11-03 18:46:26	 7909	 1016	418	40	 87.54	 0	0 	0
2025-11-03 18:46:27	 7944	 1032	438	40	 85.78	 0	2 	0
2025-11-03 18:46:28	 7979	 1046	519	40	 69.96	 1	0 	0
2025-11-03 18:46:29	 8014	 1065	645	-24	 78.75	 0	6 	0
2025-11-03 18:46:30	 8049	 1108	912	8	 78.75	 1	8 	0
2025-11-03 18:46:31	 8084	 1129	1015	-8	 349.10	 0	0 	0
2025-11-03 18:46:32	 8119	 1164	996	0	 331.52	 4	-4 	0
2025-11-03 18:46:33	 8154	 1308	956	8	 305.16	 0	0 	0
2025-11-03 18:46:35	 8215	 1309	947	8	 233.09	 -3	-4 	0
2025-11-03 18:46:36	 8250	 1229	805	8	 252.42	 -1	-2 	0
2025-11-03 18:46:37	 8285	 1197	709	-5	 215.51	 -1	-1 	0
2025-11-03 18:46:38	 8320	 1121	739	0	 157.50	 -7	3 	0
2025-11-03 18:46:39	 8355	 869	838	8	 213.75	 -8	-1 	0
2025-11-03 18:46:40	 8390	 784	777	8	 336.80	 -1	-1 	0
2025-11-03 18:46:41	 8425	 944	784	8	 349.10	 7	-1 	0
2025-11-03 18:46:42	 8460	 1219	826	8	 34.80	 7	3 	0
2025-11-03 18:46:43	 8495	 1477	956	8	 359.65	 7	2 	0
2025-11-03 18:46:44	 8547	 1581	957	8	 194.41	 -4	-1 	0
2025-11-03 18:46:45	 8582	 1402	907	8	 139.92	 -1	-1 	0
2025-11-03 18:46:46	 8620	 1383	904	8	 152.23	 -4	1 	0
2025-11-03 18:46:47	 8655	 1243	977	8	 108.28	 -1	0 	0
2025-11-03 18:46:48	 8691	 1248	981	8	 341.72	 4	-1 	0
2025-11-03 18:46:50	 8739	 1327	941	8	 354.02	 0	-2 	0
2025-11-03 18:46:51	 8774	 1327	975	8	 331.17	 0	-1 	0
2025-11-03 18:46:52	 8809	 1421	896	8	 11.60	 7	0 	1
2025-11-03 18:46:53	 8844	 1519	917	8	 345.23	 0	0 	0
2025-11-03 18:46:54	 8879	 1581	938	8	 352.27	 -1	0 	0
2025-11-03 18:46:55	 8914	 1443	967	8	 269.65	 -2	0 	0
2025-11-03 18:46:56	 8949	 1371	834	8	 248.55	 -2	-3 	0
2025-11-03 18:46:57	 8984	 1359	806	8	 278.44	 -1	-1 	0
2025-11-03 18:46:58	 9025	 1347	640	-40	 266.13	 -1	-8 	0
2025-11-03 18:46:59	 9060	 1315	359	-32	 222.19	 -4	-8 	0
2025-11-03 18:47:00	 9095	 1168	370	-32	 99.14	 -1	1 	0
2025-11-03 18:47:01	 9130	 1260	449	-32	 18.28	 6	0 	0
2025-11-03 18:47:02	 9165	 1318	586	-32	 172.97	 -2	6 	0
2025-11-03 18:47:03	 9200	 1040	670	-16	 60.47	 1	9 	0
2025-11-03 18:47:04	 9235	 1384	924	8	 37.62	 10	11 	0
2025-11-03 18:47:05	 9270	 1557	920	8	 200.74	 -5	-1 	0
2025-11-03 18:47:06	 9305	 1395	864	8	 290.39	 -2	-1 	0
2025-11-03 18:47:07	 9340	 1504	710	8	 299.18	 4	-7 	0
2025-11-03 18:47:08	 9375	 1583	491	8	 281.60	 0	-5 	0
2025-11-03 18:47:09	 9410	 1560	271	8	 213.05	 -4	-7 	0
2025-11-03 18:47:10	 9445	 1452	184	-6	 181.41	 -1	-1 	0
2025-11-03 18:47:11	 9489	 1392	229	-40	 98.79	 -1	2 	0
2025-11-03 18:47:12	 9524	 1392	398	-40	 98.79	 -1	7 	0
2025-11-03 18:47:13	 9559	 1371	649	-40	 153.28	 -5	5 	0
2025-11-03 18:47:14	 9594	 1211	670	-16	 184.92	 -5	-3 	0
2025-11-03 18:47:15	 9629	 1041	763	8	 61.88	 -1	7 	0
2025-11-03 18:47:16	 9664	 1220	906	8	 353.32	 7	0 	0
2025-11-03 18:47:17	 9699	 1482	827	8	 284.77	 5	-6 	0
2025-11-03 18:47:18	 9734	 1579	568	8	 293.55	 3	-8 	0
2025-11-03 18:47:19	 9769	 1568	384	8	 246.09	 -2	-6 	0
2025-11-03 18:47:20	 9804	 1550	328	8	 198.63	 -1	-1 	0
2025-11-03 18:47:21	 9843	 1332	275	0	 193.36	 -14	-4 	0
2025-11-03 18:47:22	 9878	 1120	252	0	 107.23	 0	0 	0
2025-11-03 18:47:23	 9913	 1120	486	40	 103.71	 -1	7 	0
2025-11-03 18:47:24	 9955	 1102	487	40	 203.91	 -1	0 	2
2025-11-03 18:47:25	 9990	 1003	424	40	 188.09	 -2	-1 	0
2025-11-03 18:47:27	 10056	 1057	1941	0	 270.00	 0	0 	13
2025-11-03 18:47:34	 10273	 1031	1824	-24	 257.70	 -2	-8 	0
2025-11-03 18:47:35	 10308	 915	1592	0	 243.63	 -2	-1 	0
2025-11-03 18:47:36	 10343	 944	1480	40	 3.16	 4	0 	0
2025-11-03 18:47:37	 10378	 1165	1480	40	 284.06	 4	-1 	0
2025-11-03 18:47:38	 10413	 1168	1465	40	 161.02	 -1	0 	0
2025-11-03 18:47:39	 10448	 1124	1488	40	 192.66	 -6	-2 	0
2025-11-03 18:47:40	 10483	 976	1480	40	 270.00	 -2	0 	0
2025-11-03 18:47:41	 10518	 994	1459	48	 296.37	 2	-5 	0
2025-11-03 18:47:42	 10553	 1102	1323	48	 336.80	 6	-4 	0
2025-11-03 18:47:43	 10588	 1241	1216	48	 243.63	 0	0 	0
2025-11-03 18:47:44	 10623	 1211	1216	48	 120.59	 -1	0 	0
2025-11-03 18:47:45	 10661	 1247	1337	48	 97.73	 1	7 	0
2025-11-03 18:47:46	 10696	 1135	1414	48	 189.14	 -6	-1 	0
2025-11-03 18:47:47	 10736	 1072	1382	48	 190.90	 -7	-2 	0
2025-11-03 18:47:48	 10771	 805	1327	48	 203.20	 -9	-3 	0
2025-11-03 18:47:50	 10838	 771	1264	48	 296.37	 2	-6 	0
2025-11-03 18:47:51	 10873	 813	1216	48	 257.70	 0	0 	0
2025-11-03 18:47:54	 10981	 848	1352	48	 39.73	 3	6 	0
2025-11-03 18:47:55	 11016	 978	1399	48	 78.40	 1	0 	0
2025-11-03 18:47:56	 11051	 1007	1458	48	 115.31	 0	0 	0
2025-11-03 18:47:57	 11086	 999	1609	35	 53.79	 2	6 	0
2025-11-03 18:47:58	 11121	 1061	1848	-24	 146.95	 -1	3 	0
