timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-04 12:17:15	 18816	 3442	3407	16	 50.27	 3	0 	0
2025-11-04 12:17:16	 18851	 3503	3437	0	 76.64	 0	0 	0
2025-11-04 12:17:17	 18891	 3510	3523	0	 46.76	 0	2 	0
2025-11-04 12:17:18	 18926	 3466	3580	0	 329.41	 -6	3 	0
2025-11-04 12:17:19	 18961	 3232	3719	0	 329.41	 -8	4 	0
2025-11-04 12:17:20	 18996	 3104	3759	0	 260.86	 -1	0 	0
2025-11-04 12:17:21	 19031	 3134	3699	0	 334.69	 2	-3 	0
2025-11-04 12:17:22	 19066	 3217	3644	0	 334.69	 0	-1 	0
2025-11-04 12:17:24	 19123	 3253	3626	0	 334.69	 4	-3 	0
2025-11-04 12:17:25	 19158	 3326	3592	0	 18.63	 0	-1 	0
2025-11-04 12:17:27	 19220	 3413	3544	0	 315.35	 5	-5 	0
2025-11-04 12:17:28	 19255	 3503	3418	0	 329.41	 0	-4 	0
2025-11-04 12:17:29	 19290	 3681	3338	80	 9.84	 7	0 	0
2025-11-04 12:17:30	 19325	 3938	3366	112	 354.02	 3	0 	0
2025-11-04 12:17:31	 19360	 3993	3398	112	 60.82	 2	4 	0
2025-11-04 12:17:32	 19395	 4156	3564	112	 15.12	 5	4 	0
2025-11-04 12:17:33	 19430	 4291	3655	112	 297.77	 0	0 	0
2025-11-04 12:17:37	 19597	 4276	3646	112	 27.42	 -3	-2 	0
2025-11-04 12:17:38	 19632	 4277	3619	112	 343.48	 5	-3 	0
2025-11-04 12:17:39	 19667	 4526	3628	32	 34.45	 8	2 	0
2025-11-04 12:17:40	 19702	 4655	3730	32	 150.47	 0	0 	0
2025-11-04 12:17:43	 19784	 4579	3609	32	 215.51	 -6	-9 	0
2025-11-04 12:17:44	 19819	 4496	3536	32	 217.27	 -1	-1 	0
2025-11-04 12:17:45	 19854	 4494	3538	32	 155.74	 -1	0 	0
2025-11-04 12:17:46	 19896	 4456	3552	32	 171.56	 -6	1 	0
2025-11-04 12:17:47	 19931	 4323	3424	32	 247.15	 -4	-6 	0
2025-11-04 12:17:48	 19966	 4282	3362	48	 356.13	 0	-1 	0
2025-11-04 12:17:49	 20001	 4470	3346	80	 356.13	 7	-1 	0
2025-11-04 12:17:50	 20036	 4656	3395	112	 41.84	 1	3 	0
2025-11-04 12:17:51	 20071	 4671	3447	112	 352.62	 0	0 	0
2025-11-04 12:17:52	 20112	 4751	3461	112	 68.20	 2	0 	0
2025-11-04 12:17:53	 20147	 4747	3590	112	 84.02	 -1	7 	0
2025-11-04 12:17:54	 20182	 4697	3832	112	 180.70	 -2	2 	0
2025-11-04 12:17:55	 20217	 4698	3858	112	 178.95	 0	0 	0
2025-11-04 12:17:57	 20283	 4541	3861	112	 178.95	 -8	0 	0
2025-11-04 12:17:58	 20318	 4254	3866	112	 178.95	 -9	0 	0
2025-11-04 12:18:01	 20408	 4280	3827	112	 291.45	 1	-1 	0
2025-11-04 12:18:02	 20443	 4301	3817	112	 287.93	 0	-1 	0
2025-11-04 12:18:04	 20517	 4373	3911	112	 287.93	 0	0 	0
2025-11-04 12:18:05	 20552	 4520	3845	112	 340.66	 7	-3 	0
2025-11-04 12:18:06	 20587	 4699	3794	112	 314.30	 5	-5 	0
2025-11-04 12:18:07	 20622	 4790	3556	112	 251.02	 -1	-9 	0
2025-11-04 12:18:08	 20657	 4719	3392	112	 178.95	 -1	0 	0
2025-11-04 12:18:09	 20698	 4693	3392	112	 185.98	 -3	-1 	1
2025-11-04 12:18:10	 20733	 4647	3392	112	 226.41	 -1	0 	0
2025-11-04 12:18:11	 20768	 4582	3317	112	 229.92	 -5	-6 	0
2025-11-04 12:18:12	 20803	 4502	3223	112	 309.02	 -1	-1 	0
2025-11-04 12:18:13	 20841	 4564	3247	112	 22.85	 6	2 	0
2025-11-04 12:18:14	 20876	 4671	3287	112	 326.60	 0	0 	0
2025-11-04 12:18:17	 20965	 4807	3239	112	 298.48	 0	-1 	0
2025-11-04 12:18:20	 21078	 4806	3326	112	 229.92	 -2	-2 	0
2025-11-04 12:18:21	 21113	 4776	3290	112	 252.77	 -1	-1 	0
2025-11-04 12:18:25	 21277	 4749	3143	112	 268.59	 -1	-8 	0
2025-11-04 12:18:26	 21312	 4710	2873	112	 219.38	 -2	-5 	0
2025-11-04 12:18:27	 21347	 4633	2839	112	 150.82	 -4	0 	0
2025-11-04 12:18:28	 21382	 4546	2887	112	 133.24	 -1	0 	0
2025-11-04 12:18:29	 21417	 4531	2887	112	 133.24	 -1	0 	0
2025-11-04 12:18:30	 21452	 4618	2795	112	 133.24	 1	-3 	0
2025-11-04 12:18:31	 21487	 4513	2906	112	 133.24	 -3	2 	0
2025-11-04 12:18:32	 21522	 4584	2814	112	 138.52	 3	-5 	0
2025-11-04 12:18:33	 21557	 4456	2813	112	 171.91	 -8	1 	0
2025-11-04 12:18:34	 21592	 4173	2852	112	 177.19	 -9	0 	0
2025-11-04 12:18:37	 21677	 3568	3627	107	 270.00	 0	-7 	0
2025-11-04 12:18:38	 21712	 3568	3492	0	 224.30	 0	-1 	0
2025-11-04 12:18:40	 21792	 3538	3473	0	 201.45	 -6	-3 	0
2025-11-04 12:18:41	 21827	 3485	3367	0	 315.70	 2	-7 	0
2025-11-04 12:18:42	 21862	 3654	3312	64	 354.38	 3	0 	0
2025-11-04 12:18:43	 21897	 3728	3309	112	 354.38	 5	-1 	0
2025-11-04 12:18:44	 21932	 3864	3297	112	 354.38	 0	-1 	0
2025-11-04 12:18:45	 21967	 3759	3307	112	 41.84	 -2	0 	0
2025-11-04 12:18:46	 22005	 3742	3313	112	 133.24	 -3	2 	0
2025-11-04 12:18:47	 22040	 3626	3393	62	 208.83	 -5	-1 	0
2025-11-04 12:18:48	 22075	 3447	3312	0	 249.26	 -3	-1 	0
2025-11-04 12:18:49	 22110	 3409	3312	32	 321.33	 2	0 	0
2025-11-04 12:18:50	 22145	 3498	3238	0	 228.16	 -2	-7 	0
2025-11-04 12:18:51	 22180	 3294	3092	0	 200.04	 -8	-4 	0
2025-11-04 12:18:52	 22215	 3022	2990	0	 200.04	 -8	-3 	0
2025-11-04 12:18:53	 22250	 2975	2978	0	 173.67	 -6	0 	0
2025-11-04 12:18:56	 22337	 2936	2980	8	 356.48	 4	-1 	2
2025-11-04 12:18:57	 22372	 3019	2982	0	 17.58	 0	0 	0
2025-11-04 12:18:58	 22407	 3179	3069	0	 29.88	 6	3 	0
2025-11-04 12:18:59	 22442	 3424	3218	0	 52.73	 6	5 	0
2025-11-04 12:19:00	 22487	 3478	3245	0	 337.15	 2	-2 	0
2025-11-04 12:19:01	 22522	 3698	3152	0	 337.15	 7	-4 	0
2025-11-04 12:19:02	 22557	 3966	3040	0	 338.91	 7	-4 	0
2025-11-04 12:19:03	 22592	 4118	3002	0	 94.92	 -1	0 	0
2025-11-04 12:19:04	 22627	 3971	3148	0	 191.60	 -12	1 	0
2025-11-04 12:19:05	 22662	 3541	3247	0	 80.86	 -3	1 	0
2025-11-04 12:19:06	 22697	 3475	3351	0	 63.28	 2	11 	0
2025-11-04 12:19:07	 22732	 3462	3676	0	 212.70	 -11	-1 	0
2025-11-04 12:19:08	 22767	 3596	3560	0	 42.54	 11	6 	0
2025-11-04 12:19:09	 22802	 4042	3744	0	 300.59	 10	-6 	0
2025-11-04 12:19:10	 22837	 3824	3560	0	 217.97	 -15	-5 	0
2025-11-04 12:19:11	 22872	 3472	3436	0	 261.91	 -1	-8 	0
2025-11-04 12:19:12	 22907	 3470	3312	0	 279.49	 1	-2 	0
2025-11-04 12:19:13	 22942	 3616	3064	0	 344.53	 9	-3 	0
2025-11-04 12:19:14	 22977	 4108	2989	0	 77.70	 11	6 	0
2025-11-04 12:19:15	 23012	 3815	3208	0	 191.95	 -15	4 	0
2025-11-04 12:19:16	 23047	 3379	3066	0	 220.08	 -9	-4 	0
2025-11-04 12:19:17	 23082	 3320	2967	0	 44.65	 10	3 	0
2025-11-04 12:19:18	 23117	 3292	3247	0	 21.80	 5	0 	0
2025-11-04 12:19:19	 23152	 3728	3129	0	 2.46	 15	-5 	0
2025-11-04 12:19:20	 23187	 3819	3211	0	 197.58	 -13	-3 	0
2025-11-04 12:19:21	 23222	 3472	3275	0	 109.69	 -1	2 	0
2025-11-04 12:19:22	 23257	 3539	3407	16	 350.16	 5	-1 	0
2025-11-04 12:19:23	 23292	 3791	3359	112	 0.70	 8	-1 	0
2025-11-04 12:19:24	 23327	 4015	3401	112	 337.85	 0	-1 	0
2025-11-04 12:19:25	 23362	 4036	3344	80	 337.85	 0	0 	0
2025-11-04 12:19:26	 23397	 4167	3344	32	 337.85	 2	0 	0
2025-11-04 12:19:27	 23432	 4180	3347	32	 337.85	 -4	1 	0
2025-11-04 12:19:28	 23467	 4027	3375	80	 318.52	 -5	0 	0
2025-11-04 12:19:29	 23502	 3949	3408	112	 195.47	 -1	0 	0
2025-11-04 12:19:30	 23537	 3819	3411	112	 181.41	 -8	-1 	0
2025-11-04 12:19:31	 23572	 3571	3439	112	 181.41	 -9	0 	0
2025-11-04 12:19:32	 23607	 3571	3418	112	 218.32	 -8	-4 	0
2025-11-04 12:19:33	 23642	 3320	3315	64	 184.92	 -7	-2 	0
2025-11-04 12:19:34	 23677	 3283	3312	80	 184.92	 -1	0 	0
2025-11-04 12:19:35	 23721	 3230	3314	110	 98.79	 -1	1 	0
2025-11-04 12:19:36	 23756	 3212	3396	96	 23.20	 -1	0 	0
2025-11-04 12:19:37	 23791	 3308	3443	112	 23.20	 2	1 	0
2025-11-04 12:19:38	 23826	 3345	3490	112	 77.70	 1	5 	13
2025-11-04 12:19:39	 23861	 3370	3752	112	 98.79	 -1	8 	13
2025-11-04 12:19:43	 23976	 2694	2994	40	 315.00	 0	-1 	15
2025-11-04 12:19:44	 24018	 2726	3016	40	 39.38	 3	2 	15
2025-11-04 12:19:45	 24053	 2757	3041	40	 104.41	 0	0 	15
2025-11-04 12:19:48	 24169	 2739	2885	40	 253.83	 -3	-8 	15
2025-11-04 12:19:49	 24204	 2712	2832	40	 273.16	 -1	0 	15
2025-11-04 12:19:53	 24340	 2730	2743	40	 281.95	 0	-1 	20
2025-11-04 12:20:03	 24681	 2706	2730	40	 287.23	 -3	-1 	20
2025-11-04 12:20:04	 24716	 2645	2783	40	 322.38	 -1	0 	20
2025-11-04 12:20:05	 24751	 2585	2783	40	 339.96	 -4	0 	20
2025-11-04 12:20:06	 24786	 2533	2783	40	 345.23	 -1	0 	20
2025-11-04 12:20:07	 24821	 2639	2755	40	 345.23	 2	-1 	20
2025-11-04 12:20:08	 24856	 2558	2777	40	 308.32	 -1	0 	20
2025-11-04 12:20:09	 24910	 2562	2777	40	 352.27	 4	-1 	20
2025-11-04 12:20:10	 24945	 2712	2766	40	 85.43	 0	-1 	20
2025-11-04 12:20:12	 25003	 2725	2819	40	 85.43	 0	5 	15
2025-11-04 12:20:13	 25038	 2702	3011	40	 108.28	 -1	1 	15
2025-11-04 12:20:14	 25073	 2647	3224	0	 50.27	 -1	7 	0
2025-11-04 12:20:15	 25108	 2671	3305	0	 9.84	 0	0 	0
2025-11-04 12:20:16	 25143	 2735	3347	0	 4.57	 0	0 	3
2025-11-04 12:20:19	 25236	 2932	3358	96	 352.27	 7	-1 	0
2025-11-04 12:20:20	 25271	 3219	3335	96	 1.05	 8	-1 	0
2025-11-04 12:20:21	 25306	 3525	3352	0	 354.02	 9	-1 	0
2025-11-04 12:20:22	 25341	 3822	3332	112	 9.84	 8	-1 	0
2025-11-04 12:20:23	 25376	 4103	3363	64	 339.96	 8	0 	0
2025-11-04 12:20:24	 25411	 4399	3344	32	 13.36	 8	0 	0
2025-11-04 12:20:25	 25446	 4671	3311	112	 331.17	 0	-2 	0
2025-11-04 12:20:26	 25481	 4690	3264	112	 331.17	 3	-1 	5
2025-11-04 12:20:27	 25524	 4770	3236	112	 9.84	 -6	-2 	0
2025-11-04 12:20:28	 25564	 4728	3205	112	 260.86	 -1	-5 	0
2025-11-04 12:20:29	 25599	 4720	2994	112	 260.86	 -1	-6 	0
2025-11-04 12:20:30	 25634	 4648	2874	112	 190.55	 -7	-3 	0
2025-11-04 12:20:31	 25669	 4530	2887	112	 127.27	 -2	0 	0
2025-11-04 12:20:32	 25704	 4602	2771	112	 143.09	 1	-3 	0
2025-11-04 12:20:33	 25739	 4440	2781	112	 171.21	 -8	1 	0
2025-11-04 12:20:34	 25774	 4156	2825	112	 171.21	 -9	1 	0
2025-11-04 12:20:35	 25827	 3568	3608	92	 268.24	 0	-7 	0
2025-11-04 12:20:36	 25862	 3509	3472	0	 233.09	 -4	-1 	0
2025-11-04 12:20:37	 25897	 3435	3376	16	 175.08	 -6	-2 	0
2025-11-04 12:20:38	 25932	 3221	3372	96	 166.29	 -3	0 	0
2025-11-04 12:20:39	 25967	 3181	3428	112	 104.77	 -1	2 	0
2025-11-04 12:20:40	 26002	 3172	3451	112	 9.84	 -1	0 	0
2025-11-04 12:20:42	 26049	 3311	3454	112	 1.05	 1	0 	0
2025-11-04 12:20:43	 26084	 3331	3458	112	 69.61	 1	2 	0
2025-11-04 12:20:44	 26119	 3356	3563	112	 81.91	 0	6 	13
2025-11-04 12:20:46	 26202	 2695	3064	40	 323.79	 0	-1 	15
2025-11-04 12:20:47	 26237	 2737	3036	40	 327.30	 -3	1 	15
2025-11-04 12:20:48	 26272	 2716	2993	40	 272.81	 0	-5 	15
2025-11-04 12:20:49	 26307	 2725	2832	40	 272.81	 0	0 	15
2025-11-04 12:20:51	 26357	 2735	2785	40	 350.16	 0	-1 	20
2025-11-04 12:20:52	 26392	 2938	2761	40	 16.52	 7	1 	20
2025-11-04 12:20:54	 26473	 3053	2753	40	 281.60	 0	-1 	20
2025-11-04 12:20:55	 26508	 3031	2783	40	 288.63	 -2	0 	20
2025-11-04 12:20:56	 26543	 3006	2783	40	 334.34	 -1	0 	20
2025-11-04 12:20:57	 26579	 3048	2763	40	 286.88	 0	-1 	20
2025-11-04 12:20:58	 26614	 3037	2783	40	 286.88	 -1	0 	20
2025-11-04 12:21:00	 26701	 3050	2697	40	 281.60	 2	-12 	0
2025-11-04 12:21:01	 26736	 3110	2406	-96	 281.60	 0	-5 	0
2025-11-04 12:21:02	 26771	 3124	2340	-144	 181.41	 0	-1 	0
2025-11-04 12:21:08	 26973	 3092	2327	-128	 191.95	 -6	-2 	0
2025-11-04 12:21:09	 27008	 2826	2289	-144	 172.62	 -9	-1 	0
2025-11-04 12:21:10	 27043	 2730	2291	-128	 156.80	 -1	0 	11
2025-11-04 12:21:11	 27078	 2628	2334	-144	 119.88	 -4	1 	0
2025-11-04 12:21:12	 27113	 2558	2514	-144	 139.22	 -4	6 	0
2025-11-04 12:21:13	 27148	 2495	2601	-144	 195.47	 -1	0 	0
2025-11-04 12:21:15	 27197	 2485	2634	-144	 207.77	 -1	0 	0
2025-11-04 12:21:19	 27365	 2477	2602	-144	 260.51	 -1	-6 	0
2025-11-04 12:21:20	 27400	 2466	2527	-144	 325.55	 -1	-1 	0
2025-11-04 12:21:21	 27435	 2449	2545	-144	 2.46	 3	0 	0
2025-11-04 12:21:22	 27470	 2649	2520	-144	 329.06	 3	-2 	0
2025-11-04 12:21:23	 27505	 2650	2525	-134	 329.06	 -6	3 	0
2025-11-04 12:21:24	 27540	 2475	2679	-144	 256.99	 -2	2 	0
2025-11-04 12:21:25	 27575	 2448	2632	-144	 288.63	 -1	-3 	0
2025-11-04 12:21:26	 27610	 2422	2620	-144	 330.82	 -5	2 	0
2025-11-04 12:21:27	 27649	 2320	2695	-144	 330.82	 -1	0 	0
2025-11-04 12:21:30	 27739	 2357	2650	-144	 334.34	 1	-3 	0
2025-11-04 12:21:31	 27774	 2424	2632	-144	 343.12	 0	0 	0
2025-11-04 12:21:32	 27821	 2320	2671	-144	 330.82	 -1	1 	0
2025-11-04 12:21:34	 27874	 2321	2684	-144	 315.00	 1	-2 	0
2025-11-04 12:21:35	 27909	 2347	2658	-144	 2.46	 0	-1 	0
2025-11-04 12:21:36	 27957	 2451	2662	-144	 311.48	 1	0 	0
2025-11-04 12:21:37	 27992	 2474	2567	-144	 235.90	 0	-2 	0
2025-11-04 12:21:38	 28027	 2350	2481	-144	 207.77	 -7	-4 	0
2025-11-04 12:21:39	 28062	 2296	2434	-144	 279.84	 0	-1 	0
2025-11-04 12:21:43	 28206	 2296	2460	-144	 60.47	 0	0 	0
2025-11-04 12:21:44	 28241	 2552	2559	-144	 41.13	 12	8 	0
2025-11-04 12:21:45	 28276	 2906	2683	-144	 274.57	 2	0 	0
2025-11-04 12:21:46	 28311	 2937	2669	-144	 295.66	 0	-1 	0
2025-11-04 12:21:47	 28346	 2931	2685	-144	 286.88	 -1	1 	0
2025-11-04 12:21:48	 28381	 2925	2651	-144	 274.57	 -1	-1 	0
2025-11-04 12:21:50	 28421	 2789	2568	-144	 206.02	 -13	-7 	0
2025-11-04 12:21:51	 28456	 2533	2288	-144	 55.20	 -1	-4 	0
2025-11-04 12:21:52	 28512	 2571	2287	-144	 53.44	 6	6 	0
2025-11-04 12:21:53	 28547	 2662	2491	-144	 351.91	 0	0 	0
2025-11-04 12:21:54	 28582	 2852	2473	-144	 336.09	 7	-2 	0
2025-11-04 12:21:55	 28617	 3108	2349	-128	 353.67	 7	-3 	0
2025-11-04 12:21:56	 28652	 3274	2367	-144	 76.29	 4	5 	0
2025-11-04 12:21:57	 28687	 3207	2446	-144	 199.34	 -7	-1 	0
2025-11-04 12:21:58	 28722	 3212	2447	-144	 204.61	 4	0 	0
2025-11-04 12:21:59	 28757	 3194	2355	-144	 188.79	 -5	-4 	0
2025-11-04 12:22:00	 28792	 2942	2343	-128	 165.94	 -8	1 	16
2025-11-04 12:22:01	 28827	 2666	2448	-120	 150.12	 -11	5 	0
2025-11-04 12:22:02	 28862	 2312	2520	-144	 199.34	 0	-1 	0
2025-11-04 12:22:03	 28902	 2311	2528	-144	 143.09	 -2	2 	0
2025-11-04 12:22:05	 28967	 2326	2501	-144	 280.20	 1	-6 	0
2025-11-04 12:22:06	 29002	 2320	2271	-144	 273.16	 -1	-7 	17
2025-11-04 12:22:12	 29200	 2372	2192	40	 339.96	 3	-1 	0
2025-11-04 12:22:13	 29235	 2483	2192	40	 339.96	 2	-1 	0
2025-11-04 12:22:14	 29270	 2625	2192	40	 336.45	 2	0 	0
2025-11-04 12:22:15	 29305	 2655	2192	40	 292.50	 0	0 	0
2025-11-04 12:22:17	 29385	 2655	2173	40	 269.65	 -1	-1 	0
2025-11-04 12:22:19	 29461	 2656	2083	40	 292.50	 0	-6 	0
2025-11-04 12:22:20	 29496	 2659	2032	40	 41.48	 0	-1 	0
2025-11-04 12:22:21	 29531	 2706	2071	40	 41.48	 0	0 	0
2025-11-04 12:22:22	 29566	 2648	2022	40	 354.02	 -1	-1 	0
2025-11-04 12:22:23	 29601	 2706	1982	40	 297.77	 2	-5 	0
2025-11-04 12:29:38	 228	 -864	1648	0	 209.18	 -1	-1 	0
2025-11-04 12:29:43	 384	 -945	1617	0	 268.95	 0	4 	0
2025-11-04 12:29:44	 419	 -1001	1616	0	 267.19	 -2	-1 	0
2025-11-04 12:29:45	 454	 -984	1616	0	 309.38	 0	0 	0
2025-11-04 12:29:46	 496	 -966	1618	0	 297.07	 -1	1 	0
2025-11-04 12:29:47	 531	 -1008	1710	0	 281.25	 0	0 	0
2025-11-04 12:29:48	 566	 -996	1649	0	 274.22	 0	-1 	0
2025-11-04 12:29:49	 601	 -970	1616	0	 307.62	 1	0 	0
2025-11-04 12:29:50	 636	 -950	1616	0	 279.49	 0	0 	0
2025-11-04 12:29:52	 722	 -943	1638	0	 270.70	 -1	4 	0
2025-11-04 12:29:53	 757	 -964	1679	0	 237.30	 -4	-5 	0
2025-11-04 12:30:49	 2708	 -1004	1616	0	 358.59	 1	-1 	0
2025-11-04 12:30:50	 2743	 -948	1616	0	 323.44	 4	-1 	0
2025-11-04 12:30:52	 2800	 -910	1646	0	 256.64	 0	0 	0
2025-11-04 12:30:53	 2835	 -908	1672	0	 260.16	 0	0 	0
2025-11-04 12:30:55	 2896	 -891	1633	0	 312.89	 3	-5 	0
2025-11-04 12:30:56	 2931	 -854	1616	0	 202.15	 0	0 	0
2025-11-04 12:30:57	 2966	 -849	1629	0	 158.20	 -1	0 	0
2025-11-04 12:30:58	 3001	 -929	1660	0	 247.85	 -1	0 	0
2025-11-04 12:30:59	 3036	 -931	1600	0	 291.80	 0	0 	0
2025-11-04 12:31:02	 3141	 -924	1522	0	 305.86	 0	-1 	0
2025-11-04 12:31:06	 3313	 -920	1467	0	 274.22	 0	-7 	0
2025-11-04 12:31:07	 3348	 -930	1200	0	 244.34	 -3	-8 	0
2025-11-04 12:31:08	 3383	 -970	1029	0	 314.65	 -1	-1 	0
2025-11-04 12:31:09	 3418	 -944	1017	0	 7.38	 1	-1 	0
2025-11-04 12:31:11	 3464	 -926	1015	0	 14.41	 2	0 	0
2025-11-04 12:31:12	 3499	 -802	1044	0	 37.27	 0	-1 	0
2025-11-04 12:31:13	 3534	 -811	1024	0	 74.18	 -2	-2 	0
2025-11-04 12:31:15	 3616	 -829	1009	0	 325.20	 0	-1 	0
2025-11-04 12:31:16	 3651	 -758	960	0	 260.16	 0	-1 	0
2025-11-04 12:31:17	 3690	 -746	1002	0	 279.49	 0	2 	0
2025-11-04 12:31:18	 3725	 -697	1002	0	 341.02	 5	-3 	0
2025-11-04 12:31:19	 3760	 -449	987	0	 42.54	 6	3 	0
2025-11-04 12:31:20	 3795	 -349	1039	0	 160.31	 -2	0 	0
2025-11-04 12:31:21	 3830	 -430	1047	0	 95.27	 -1	0 	0
2025-11-04 12:31:23	 3884	 -432	1127	0	 144.49	 0	0 	0
2025-11-04 12:31:24	 3919	 -498	1159	0	 160.31	 -7	2 	0
2025-11-04 12:31:25	 3954	 -601	1175	0	 174.38	 -2	-1 	0
2025-11-04 12:31:26	 3989	 -758	1170	0	 206.02	 -8	-2 	0
2025-11-04 12:31:27	 4024	 -733	1175	0	 227.11	 3	0 	0
2025-11-04 12:31:28	 4059	 -568	1174	0	 176.13	 3	-1 	0
2025-11-04 12:31:29	 4094	 -600	1210	0	 153.28	 -1	1 	0
2025-11-04 12:31:30	 4129	 -654	1256	0	 155.04	 -7	2 	0
2025-11-04 12:31:31	 4164	 -768	1447	0	 68.91	 1	7 	0
2025-11-04 12:31:32	 4199	 -721	1478	0	 356.84	 3	-1 	0
2025-11-04 12:31:33	 4234	 -685	1476	0	 356.84	 0	-1 	0
2025-11-04 12:31:35	 4318	 -657	1454	0	 265.43	 -1	-4 	0
2025-11-04 12:31:36	 4353	 -676	1218	0	 265.43	 -1	-5 	0
2025-11-04 12:31:40	 4487	 -692	1319	0	 277.73	 -1	7 	0
2025-11-04 12:31:41	 4522	 -657	1359	0	 311.13	 0	-4 	0
2025-11-04 12:31:42	 4557	 -649	1235	0	 341.02	 0	-1 	0
2025-11-04 12:31:50	 4820	 -565	1237	0	 295.31	 0	0 	0
2025-11-04 12:31:50	 4855	 -511	1120	0	 311.13	 2	-1 	0
2025-11-04 12:31:51	 4890	 -422	1088	0	 263.67	 -1	-1 	0
2025-11-04 12:31:55	 5010	 -432	1067	0	 214.45	 0	-1 	12
2025-11-04 12:31:56	 5046	 -432	1051	0	 195.12	 -1	-2 	0
2025-11-04 12:31:57	 5081	 -582	1032	0	 205.66	 -7	-1 	0
2025-11-04 12:31:58	 5116	 -653	1023	0	 239.06	 -1	-1 	0
2025-11-04 12:32:00	 5192	 -709	933	0	 246.09	 -4	-7 	0
2025-11-04 12:32:01	 5227	 -793	753	40	 200.39	 -1	-2 	0
2025-11-04 12:32:02	 5262	 -788	748	40	 209.18	 -2	-1 	0
2025-11-04 12:32:03	 5297	 -921	649	48	 216.21	 -2	-2 	17
2025-11-04 12:32:04	 5332	 -933	635	48	 112.50	 -1	-1 	17
2025-11-04 12:32:06	 5398	 -962	711	48	 50.98	 -1	0 	17
2025-11-04 12:32:07	 5433	 -1008	663	48	 328.36	 0	-1 	17
2025-11-04 12:32:09	 5509	 -956	557	48	 305.51	 2	-5 	17
2025-11-04 12:32:10	 5544	 -953	545	48	 305.51	 -4	4 	17
2025-11-04 12:32:11	 5579	 -1008	700	48	 305.51	 0	2 	17
2025-11-04 12:32:12	 5616	 -925	563	48	 277.38	 2	-7 	17
2025-11-04 12:32:13	 5651	 -908	539	48	 277.38	 -1	5 	17
2025-11-04 12:32:14	 5686	 -931	711	48	 243.98	 -1	-1 	17
2025-11-04 12:32:15	 5721	 -962	533	48	 309.02	 0	-3 	17
2025-11-04 12:32:16	 5756	 -1008	573	48	 314.30	 0	1 	17
2025-11-04 12:32:17	 5791	 -891	601	48	 347.70	 2	0 	17
2025-11-04 12:32:18	 5826	 -735	514	48	 345.94	 6	-4 	17
2025-11-04 12:32:19	 5861	 -741	476	48	 19.34	 -5	-1 	17
2025-11-04 12:32:20	 5896	 -694	604	48	 91.41	 2	7 	17
2025-11-04 12:32:21	 5931	 -726	716	48	 103.71	 -3	2 	17
2025-11-04 12:32:22	 5966	 -762	945	0	 105.47	 -1	5 	0
2025-11-04 12:32:23	 6001	 -776	1011	0	 130.08	 -3	3 	0
2025-11-04 12:32:24	 6036	 -909	1134	0	 110.74	 -5	6 	0
2025-11-04 12:32:25	 6071	 -933	1400	0	 79.10	 1	8 	0
2025-11-04 12:32:26	 6106	 -937	1391	0	 75.59	 -2	-6 	0
2025-11-04 12:32:27	 6141	 -948	1333	0	 324.84	 1	-2 	0
2025-11-04 12:32:28	 6176	 -849	1220	0	 312.54	 0	-5 	0
2025-11-04 12:32:29	 6211	 -849	1208	0	 349.45	 0	-2 	0
2025-11-04 12:32:30	 6246	 -849	1125	0	 314.30	 0	-5 	0
2025-11-04 12:32:31	 6281	 -740	1020	0	 358.24	 7	-2 	0
2025-11-04 12:32:32	 6316	 -458	997	0	 354.73	 8	-1 	0
2025-11-04 12:32:33	 6351	 -305	978	0	 351.21	 3	-1 	0
2025-11-04 12:32:34	 6386	 -234	966	0	 286.17	 1	-4 	0
2025-11-04 12:32:35	 6421	 -187	790	16	 265.08	 0	-2 	0
2025-11-04 12:32:36	 6456	 -187	760	16	 258.05	 -1	-5 	0
2025-11-04 12:32:37	 6491	 -220	604	16	 207.07	 -1	-2 	0
2025-11-04 12:32:38	 6526	 -304	552	16	 207.07	 -3	-2 	0
2025-11-04 12:32:39	 6561	 -332	537	16	 184.22	 -1	-1 	0
2025-11-04 12:32:40	 6596	 -289	539	16	 161.37	 0	-1 	0
2025-11-04 12:32:41	 6631	 -340	558	16	 161.37	 -7	2 	0
2025-11-04 12:32:42	 6666	 -458	586	16	 272.11	 -1	-3 	0
2025-11-04 12:32:43	 6701	 -461	437	16	 200.04	 -1	-2 	0
2025-11-04 12:32:44	 6736	 -565	384	16	 184.22	 -6	-2 	0
2025-11-04 12:32:45	 6771	 -830	376	16	 175.43	 -9	0 	0
2025-11-04 12:32:46	 6806	 -991	371	16	 293.20	 -1	-1 	0
2025-11-04 12:32:47	 6841	 -943	343	16	 337.15	 6	-4 	0
2025-11-04 12:32:48	 6876	 -789	272	16	 330.12	 0	0 	0
2025-11-04 12:32:49	 6911	 -814	311	16	 0.00	 5	0 	0
2025-11-04 12:32:50	 6946	 -587	326	16	 47.46	 2	0 	0
2025-11-04 12:32:51	 6981	 -428	475	16	 47.46	 4	4 	0
2025-11-04 12:32:52	 7016	 -401	517	16	 358.24	 0	0 	0
2025-11-04 12:32:55	 7117	 -401	525	16	 124.80	 -1	1 	0
2025-11-04 12:32:56	 7152	 -428	564	16	 49.22	 -1	0 	0
2025-11-04 12:32:57	 7200	 -400	574	16	 354.73	 0	0 	0
